0.8499860929182963 0.5129932221231204 
0.36786714730583425 0.47411962522792467 
0.08061107592764266 0.7230661271862852 
0.6450605187431826 0.06290060802329289 
0.6317361428216506 0.7571332179288315 
0.13371467956109728 0.24919601526840512 
0.3094458897920167 0.9339144362473347 
0.856081304836564 0.15896272436039116 
0.8690334228526828 0.8609943164700532 
0.36896964696278334 0.14877981847142946 
0.5404119817825305 0.3813750240968907 
0.20206976897129525 0.5808290339840729 
0.4035237124878216 0.6355628065010818 
0.048343379553017096 0.07533581531398026 
0.13880993029516964 0.9387644902761725 
0.05119479752176059 0.4222629695424049 
0.5777533330980557 0.9697954261204949 
0.728670382056809 0.4342270543991109 
0.9536402503620971 0.3581305535533038 
0.8142726338911288 0.6550701213320529 
0.5890460602168814 0.629860851408568 
0.5496023294812679 0.2249473806126045 
0.28864502161134764 0.28711774516282496 
0.923410253470738 0.022346450191855438 
0.32971478248129077 0.8348819063926296 
0.17402054488313795 0.10957472760082393 
0.9446173518481873 0.6266634124001591 
0.5146631264876064 0.8648038404920477 
0.713042940518236 0.25371061011549634 
0.16791438247487317 0.397453078526997 
0.5383684365531746 0.483653154033744 
0.7007010864578758 0.9174604734563372 
0.49457549589557015 0.11022777094939612 
0.2593160297235245 0.6935013830807448 
0.9621427516791035 0.8360162281423977 
0.4250122632606106 0.2567150433289537 
0.08696678790396994 0.5893822686809058 
0.03283205375531534 0.8881200945981891 
0.33997126716438447 0.06644706658874633 
0.8994612681782503 0.9617510908854006 
0.7101519670864772 0.5744685590701869 
0.7903918711818516 0.0970283995973717 
0.770212710793461 0.6955619207030764 
0.15897746754786174 0.8252225052453153 
0.9927883988267958 0.18047597805589916 
0.4104154282926205 0.946213499921652 
0.47798433192547435 0.7448526812501579 
0.9245632607661776 0.26187439886053404 
0.0617791243732852 0.20021943947268045 
0.9303767517058513 0.5236361659403823 
0.28852647976014095 0.38877543258591113 
0.7121395425987593 0.7848478896783488 
0.8286905412494391 0.3324232241731092 
0.3726150281598349 0.3493137469481167 
0.6307422284091978 0.30957744190017195 
0.4942771681169482 0.5892475721166934 
0.9364220282572072 0.7406036762871633 
0.8091876024288142 0.9492897758924228 
0.7045205582150835 0.20259890920683232 
0.6139972636194001 0.8700405718314042 
0.1405410216133029 0.49723522881840626 
0.44317235029477325 0.03231143846655138 
0.23929544343480152 0.21985069300895926 
0.28184625092291077 0.592188428794967 
0.6540623248267838 0.4723905413159931 
0.231629106720806 0.913652193371832 
0.4236232675831121 0.46036137954200484 
0.1714136962330865 0.6730934421997365 
0.37811426290815053 0.7155068400119299 
0.6135915919513916 0.1452945365899168 
0.2578376359955922 0.05221138314492696 
0.8537502032327229 0.4418257576191645 
0.126585530131277 0.039649735288208476 
0.26721117521761917 0.49489416367228106 
0.7880564178829441 0.7929269129369368 
0.06763844740321262 0.8152043005942734 
0.24968646615155865 0.7676852236475443 
0.6538272608929397 0.37322681695178894 
0.5590211702127396 0.04858892595150216 
0.06853512346853968 0.31735855430357196 
0.7476143239693693 0.07035544850437975 
0.062015729382592866 0.9423655547698355 
0.4344572010854104 0.8424664417397473 
0.663403906094621 0.7061804325928447 
0.3019558084396058 0.1343325905152164 
0.87669649829617 0.7174427703705031 
0.4509923689147203 0.3469056251701282 
0.4773618178183604 0.16493824116606842 
0.04040638934644941 0.5304989422149544 
0.7950030506259774 0.24884300338884474 
0.8381033151374351 0.04244500660129452 
0.9929480977881727 0.4585810904796462 
0.8393473649210683 0.5768549670691848 
0.5338673619728006 0.7228788255375374 
0.6332072046234849 0.21912385272154522 
0.352218428145533 0.22171043066213514 
0.38705319451392683 0.5779559963947216 
0.6368455864643554 0.5558192445968315 
0.9792902817067752 0.9197389039541866 
0.03163838285264481 0.6853462687329614 
0.9635729174711263 0.08596133528620692 
0.792102181652404 0.5397857087075573 
0.5223157477800692 0.9758274192608982 
0.7788224347450561 0.47210527184098466 
0.7758613135235708 0.38414419821111884 
0.04525054331265782 0.1317541610154253 
0.34273781882148957 0.6220201107942172 
0.7395268134398505 0.9642986632426245 
0.4913684794452141 0.2968383625996118 
0.7641930436928723 0.9017014102207349 
0.9250842335306926 0.17135566018983284 
0.7481716749595693 0.12937805413331255 
0.22800569014491928 0.44818878454391514 
0.19763030410160304 0.7599975699927588 
0.19641516791791158 0.1671235846173424 
0.23734724677219626 0.8600399330635069 
0.09751493650126791 0.8800006126888106 
0.20458022272408155 0.9634344972386291 
0.4792115398874813 0.6473156776867537 
0.20016347638605353 0.3134547490954855 
0.020368498355250675 0.23330114691670462 
0.5370874696640697 0.7933128359081176 
0.7070397619599629 0.8378420505597053 
0.12775989322441572 0.30198781458329405 
0.10727177667926058 0.666881619094357 
0.6811267834966656 0.15706840849239556 
0.4052017836093094 0.7880482365028647 
0.1420560077182184 0.5760222674192481 
0.5802901878113464 0.4565739611911273 
0.7479827712790273 0.6415244055928494 
0.46872501704409014 0.5231418884412353 
0.5708651418683163 0.5709917069484947 
0.8433285281466674 0.8092302036150278 
0.7682409156639303 0.29604210662578434 
0.39879715815174266 0.032828581067648965 
0.13592590438553132 0.7569725785297449 
0.8840323381114057 0.10558589578890287 
0.04381375176651414 0.015981548084158526 
0.2867280342933748 0.7837125271182407 
0.22220968329474294 0.04572044097897743 
0.8995334894403171 0.36303681099710355 
0.9794682088551405 0.31545928226061426 
0.48113591897958424 0.41301930003039916 
0.13197670499054592 0.1368819405486567 
0.9285656845474899 0.46147413277211147 
0.6454866929161143 0.6270781655996314 
0.9486757426016038 0.5623705565210886 
0.03308627836577638 0.6232143881929146 
0.3613259569020333 0.9466769100979062 
0.46028568416149024 0.2415404747629744 
0.7156748868655868 0.3017677085125603 
0.8838695466089537 0.6510149313944673 
0.6247500648945994 0.9504077563155482 
0.3867267159377975 0.517602060626866 
0.8721364731068466 0.24306972158434986 
0.5658440456124118 0.9060716523246889 
0.19323549938904483 0.5095533855584622 
0.702953917015729 0.021855175306479624 
0.5091160725270748 0.015040873534456267 
0.038710072938655804 0.7839969304920978 
0.8951613310980411 0.9113485114021602 
0.5301933295450147 0.14500590406404806 
0.4114328824266662 0.17332967869883148 
0.5910335209324304 0.4052017725869221 
0.9748511331514867 0.9814457799547555 
0.44980994967805 0.9803374485646861 
0.6973724871394242 0.5235674076852826 
0.6411387297458848 0.8231255795437619 
0.26325075313210045 0.9770819715887955 
0.3069477749810914 0.5429849996935242 
0.9479928099581116 0.6768582263841256 
0.0067776285150964455 0.31799268698380695 
0.29371677173924327 0.4340820977230869 
0.3879692689009277 0.10794748189857611 
0.979363544180047 0.2523995303308042 
0.5654848796202949 0.6795428548315601 
0.11333984154423116 0.45390135318778846 
0.47863633882759304 0.9460516525148679 
0.2504187530806432 0.33135161101131927 
0.33352447916617606 0.8910173035694278 
0.08679246092451515 0.3679106917091591 
0.9016708603761485 0.8131566865699512 
0.545463686505428 0.2976822532305914 
0.33219582900248434 0.3239560360393545 
0.6789007536751424 0.9917813222412936 
0.03343486314708999 0.9694713705907221 
0.7951103587510169 0.19386616367360715 
0.24490005107853396 0.12855215645088364 
0.9634794450805781 0.3963637535428991 
0.34909768311661205 0.3951167051348152 
0.2533992433885959 0.6653310937539844 
0.4334099359208262 0.6982142788113752 
0.7950953948773303 0.7575397335783733 
0.7245968109783854 0.7412866026578613 
0.5801863306707108 0.7513200116902718 
0.8476597977599685 0.3892393939752252 
0.7095398978527924 0.35196860465637947 
0.43787089422641445 0.11447937932656421 
0.3035781834829 0.23421634191428914 
0.005257949118918248 0.47620392353093843 
0.28688444295609833 0.8404878415297475 
0.09365934045228941 0.5307928217411226 
0.5789347186512649 0.8057081854376363 
0.3388331730689099 0.7607405398996138 
0.4898000417574997 0.826134330039217 
0.17556588630362235 0.8985158202241601 
0.2069726570701601 0.2426686012061533 
0.29117288653186035 0.6865225332584984 
0.3919595265054283 0.8613447984185414 
0.7087935646885526 0.11374116177811133 
0.8170765206578738 0.887019069659265 
0.43691672940375914 0.4220691357909411 
0.5012001653261016 0.35032304886577703 
0.06522655227632618 0.26675758599312593 
0.08302459963507608 0.9773400389518843 
0.8380149553620859 0.7161619821508829 
0.8961596267368086 0.3205533453627042 
0.022313489017315835 0.3560018538851404 
0.7845370677220811 0.016017940325110835 
0.5862953309506846 0.5148492853173954 
0.4646309704034185 0.5600949490948061 
0.8820764405014021 0.5582662721006239 
0.5938638046929768 0.3140610233461504 
0.07115571548671246 0.4384260659445069 
0.39133301425309996 0.3013444774684988 
0.4884841494099376 0.468172336251311 
0.9563894460459779 0.03367170467200026 
0.6233628920363449 0.12392069431508862 
0.11328461314578936 0.0824740160296572 
0.994645389762524 0.6188951707459798 
0.6946908959346072 0.6596840961441158 
0.6489794539462695 0.006502832304505879 
0.3488730004923082 0.6673986396509518 
0.0064274764622145875 0.5744062782929935 
0.6657421871784144 0.9134227761361609 
0.9666561868588623 0.7580840376501902 
0.754224685391318 0.2217021007884008 
0.6726363072392478 0.2777558713457013 
0.21688698912902032 0.3757123814065809 
0.21328667377992366 0.6250093814889481 
0.500482218242564 0.21405305381666673 
0.1270355168994841 0.20604170095943763 
0.21162811074095078 0.7028715290928569 
0.7562027692156887 0.847666546616955 
0.7949310413944104 0.4302975661507443 
0.8537268742927584 0.967805927111635 
0.9749778961417839 0.5183694145790718 
0.5998634478138293 0.24556850923855594 
0.3189780304869693 0.0053208498248921154 
0.0372886141655584 0.8375698442074457 
0.9417732129738778 0.8667274977269768 
0.848597545646157 0.9188472833231133 
0.7729022112139499 0.5609943110953644 
0.22789650376774512 0.7975030977025437 
0.00825232108667906 0.18722003573757784 
0.1275136274459971 0.6441801194218963 
0.5282005852017158 0.6929845630731133 
0.5566086382002633 0.18891356870452536 
0.5376746400471925 0.625901382481648 
0.48061806074942925 0.8872167853682665 
0.5001925179784937 0.5492381241897809 
0.6336561505359231 0.698775665637327 
0.5928548793353037 0.05751208539235769 
